"language","item.id","k_Mean","lambda_Mean","start_Mean","k_HDIlow","lambda_HDIlow","start_HDIlow","k_HDIhigh","lambda_HDIhigh","start_HDIhigh","category","item"
"Russian","item_541",5.579116598,0.28043054912,12.289632915594,1.27109,0.0995623,1.92773,14.1645,0.524101,18.7402,"descriptive_words",""
"Russian","item_542",4.239978429,0.318103552,12.82578625357,0.896275,0.136623,2.4216,12.7405,0.601274,17.9438,"descriptive_words",""
"Russian","item_543",8.946795544,0.36224903198,9.632218925434,1.83446,0.122534,0.152188,18.1364,0.603322,17.6614,"descriptive_words",""
"Russian","item_544",8.915295202,0.37039703608,8.590728451116,1.72358,0.134255,0.138882,17.0222,0.601679,17.2222,"descriptive_words",""
"Russian","item_545",10.217438172,0.34129781112,7.3911202717328,2.16675,0.1239,0.000442444,18.1441,0.559799,16.199,"descriptive_words",""
"Russian","item_546",2.2710158902,0.12905646572,14.991116237964,0.579607,0.0411569,3.33697,7.63467,0.304269,18.9027,"descriptive_words",""
"Russian","item_547",9.943318864,0.32889716278,7.172634888088,2.19028,0.129776,0.0025014,17.2496,0.537336,15.8523,"descriptive_words",""
"Russian","item_548",6.5953801394,0.3977860016,10.0232545728477,1.13209,0.167032,0.915263,14.9647,0.66624,17.3568,"descriptive_words",""
"Russian","item_549",7.619811114,0.4609924158,8.412957608822,1.27995,0.208478,0.0964121,15.6072,0.728602,15.9096,"descriptive_words",""
"Russian","item_55",1.977107369,0.12753581312,14.418044134972,0.608173,0.0534592,4.73104,5.76102,0.260393,17.9616,"animals",""
"Russian","item_550",4.634293589,0.1461777403,6.9339707023944,1.16213,0.0461354,0.000193183,8.03679,0.242588,15.3968,"descriptive_words",""
"Russian","item_551",3.7359529788,0.21805353806,11.06346732306,0.696933,0.0794284,1.40035,9.18906,0.391901,17.8339,"descriptive_words",""
"Russian","item_552",6.9478773662,0.3089639864,8.64002746066,1.09714,0.0947089,0.0735079,13.5829,0.502939,17.548,"descriptive_words",""
"Russian","item_553",9.935863844,0.2877031646,5.49432494165,3.24041,0.129176,0.00719823,16.1509,0.461281,13.0272,"descriptive_words",""
"Russian","item_554",9.667048346,0.40768592692,10.574321266854,1.72058,0.123523,0.676733,20.7869,0.70392,19.1879,"descriptive_words",""
"Russian","item_555",8.795545836,0.4133451032,8.8534590940674,1.92732,0.177284,0.125808,17.415,0.662882,16.3675,"descriptive_words",""
"Russian","item_556",9.394955814,0.5435675568,9.272002516002,2.05261,0.253428,0.684136,19.8133,0.859473,16.1631,"descriptive_words",""
"Russian","item_557",6.700975412,0.19733074176,6.1999761109004,2.04297,0.0707013,0.00287516,11.5024,0.320335,14.6243,"descriptive_words",""
"Russian","item_558",9.850073166,0.31302128042,7.20795312363,2.496,0.106294,0.00222319,17.5131,0.509704,16.1156,"descriptive_words",""
"Russian","item_559",9.100023228,0.3590339947,5.7009386109302,3.01475,0.184982,0.0001002,15.1534,0.535037,13.3589,"descriptive_words",""
"Russian","item_56",3.644458371,0.25168878448,12.539331694406,0.828084,0.1047,2.42365,10.0975,0.466203,17.778,"animals",""
"Russian","item_560",4.8532841974,0.245388641,13.58393015864,0.943379,0.0728766,2.18428,13.8101,0.503569,19.845,"descriptive_words",""
"Russian","item_561",3.9241620484,0.2795374258,14.69271976502,1.03716,0.125214,5.04281,11.6909,0.553615,18.9042,"descriptive_words",""
"Russian","item_562",8.343471046,0.3979133194,9.28361041161,1.77355,0.163294,0.20574,17.0391,0.648861,16.9442,"descriptive_words",""
"Russian","item_563",5.690428586,0.30267564126,12.66522702004,1.30783,0.118427,2.10259,14.7803,0.572436,18.777,"descriptive_words",""
"Russian","item_564",10.409135418,0.42023706046,9.39993395542,1.90035,0.131035,0.0106075,20.8437,0.68871,18.2627,"descriptive_words",""
"Russian","item_565",12.668184996,0.5376263094,6.53624277481,3.6852,0.269811,0.00264412,21.6038,0.789057,14.0771,"descriptive_words",""
"Russian","item_566",1.358346039,0.09834052284,18.31344604704,0.559848,0.0409574,15.3387,2.57715,0.180563,19.9664,"descriptive_words",""
"Russian","item_567",6.437293726,0.32264439862,8.982828022938,1.3043,0.139684,0.311,12.9685,0.529227,16.588,"descriptive_words",""
"Russian","item_568",7.423513768,0.26008812884,7.394187024786,1.68106,0.102991,0.00337955,13.1059,0.425947,15.7482,"descriptive_words",""
"Russian","item_569",9.495775116,0.34978583698,8.995618251076,1.63575,0.102361,0.0442159,18.2752,0.585021,18.1481,"descriptive_words",""
"Russian","item_57",1.8780240194,0.12939644672,10.844347718388,0.283163,0.0408751,1.23667,4.70523,0.240367,17.9043,"animals",""
"Russian","item_570",7.01801164,0.33611687652,9.394675508302,1.70091,0.154523,0.852415,14.2725,0.553029,16.7735,"descriptive_words",""
"Russian","item_571",6.8590100088,0.24318028984,9.740975496316,1.19154,0.063566,0.0296194,13.87,0.432152,18.2078,"descriptive_words",""
"Russian","item_572",6.382423972,0.3549937322,9.781029944122,1.13023,0.148463,0.962552,13.9307,0.591785,17.355,"descriptive_words",""
"Russian","item_573",8.995390306,0.461484208,8.337022973768,2.09597,0.215049,0.0857836,17.4881,0.717551,15.4193,"descriptive_words",""
"Russian","item_574",5.8830413326,0.31538715914,11.12071296764,1.06298,0.118093,1.26203,14.2206,0.572124,18.4967,"descriptive_words",""
"Russian","item_575",7.5414938768,0.36657651616,7.897742581338,1.19726,0.14841,0.0282392,14.1629,0.573215,16.2487,"descriptive_words",""
"Russian","item_576",3.5654863588,0.23585080236,13.89137125076,0.740479,0.0874393,2.8138,11.4591,0.501368,18.8453,"descriptive_words",""
"Russian","item_577",5.439741693,0.3279986896,11.53574330486,1.10292,0.137234,1.66444,13.8878,0.593034,17.8558,"descriptive_words",""
"Russian","item_578",9.531332552,0.32267440366,6.244157366586,2.44022,0.13072,0.00384923,16.013,0.503918,14.8467,"descriptive_words",""
"Russian","item_579",4.6627890532,0.2888014451,10.25698985767,0.707395,0.102462,0.947335,11.0128,0.496245,17.7398,"descriptive_words",""
"Russian","item_58",4.7797690308,0.31223299814,12.09698036594,1.07157,0.128421,2.21914,12.8258,0.566801,17.8403,"animals",""
"Russian","item_580",8.603076326,0.29037332946,6.125684624122,2.17655,0.112458,0.0026536,14.3857,0.448539,14.6521,"descriptive_words",""
"Russian","item_581",5.0465520372,0.28726315812,9.329180567606,0.902904,0.111549,0.684897,10.8203,0.471873,17.2247,"descriptive_words",""
"Russian","item_582",9.244077828,0.4231543988,7.953987705578,1.48255,0.146564,0.00304992,17.1837,0.652791,16.7071,"descriptive_words",""
"Russian","item_583",1.1489351042,0.038224984062,6.992573153386,0.249044,0.0059438,0.00545754,2.14262,0.0729452,15.8959,"descriptive_words",""
"Russian","item_584",3.6586175686,0.24072251102,12.825662504346,0.91244,0.106069,3.04416,9.98015,0.447324,17.8035,"descriptive_words",""
"Russian","item_585",3.7349061102,0.17662235412,15.06773790862,0.90006,0.0552538,3.84675,11.1991,0.400934,19.9179,"descriptive_words",""
"Russian","item_586",7.218068766,0.3362953797,8.78762603338,1.41567,0.138715,0.266089,14.1249,0.54301,16.6623,"descriptive_words",""
"Russian","item_587",1.5511953686,0.14919740144,17.9405976898,0.829633,0.0835395,16.1802,2.474,0.221218,18.9917,"descriptive_words",""
"Russian","item_588",7.304041844,0.31677948324,8.030541526812,1.80767,0.135782,0.0305724,13.5909,0.494201,15.4297,"descriptive_words",""
"Russian","item_589",3.5352993058,0.19520299002,11.107180204152,0.768423,0.0717916,1.49735,8.42159,0.351757,17.7963,"descriptive_words",""
"Russian","item_59",7.888697616,0.4115605326,5.41640357766,2.18942,0.226323,0.0053997,13.1368,0.589566,12.3434,"animals",""
"Russian","item_590",5.0888888768,0.29564600018,11.14932917116,1.07773,0.118165,1.70509,12.2201,0.516313,17.6615,"descriptive_words",""
"Russian","item_591",4.9495988398,0.27433618912,11.3697829879414,1.18243,0.110093,1.77975,12.0666,0.486695,17.9231,"descriptive_words",""
"Russian","item_592",4.046003135,0.18699967294,11.854518999484,1.11787,0.0695813,1.87819,9.69885,0.344552,17.8542,"descriptive_words",""
"Russian","item_593",7.358996162,0.30910998506,6.9445169182,1.84623,0.138384,0.0114181,13.0377,0.47635,14.9942,"descriptive_words",""
"Russian","item_594",5.647087989,0.29358393406,8.519486811446,1.0206,0.124423,0.0156475,11.2935,0.48122,16.1549,"descriptive_words",""
"Russian","item_595",3.192471163,0.15787439296,12.7051998193,0.830004,0.0559307,2.56144,8.15932,0.302889,17.9302,"descriptive_words",""
"Russian","item_596",4.2292780998,0.16922410242,10.301161582044,1.04364,0.060483,0.967449,9.12068,0.311753,17.6434,"descriptive_words",""
"Russian","item_597",3.6332125538,0.16856685692,11.617076493166,0.940826,0.053996,1.72119,8.60529,0.306464,17.9301,"descriptive_words",""
"Russian","item_598",7.798213546,0.28695872326,6.102570502184,2.36345,0.132371,0.00565681,12.8644,0.435197,13.4968,"descriptive_words",""
"Russian","item_599",8.732841532,0.3528865682,6.3046936686368,2.09682,0.157234,0.000390214,14.6074,0.521656,14.1329,"descriptive_words",""
"Russian","item_6",0.14671255556,2.25657949898691e-05,2.5118758653468,0.0829621,1.09037e-11,0.00119362,0.220547,9.83836e-05,6.84922,"sounds",""
"Russian","item_60",3.5439561,0.24833241922,13.12204375146,0.74286,0.10065,2.57392,10.4819,0.480557,17.9759,"animals",""
"Russian","item_600",6.427026716,0.29974520022,10.150853242884,1.55416,0.121971,0.953484,13.9358,0.511902,17.412,"descriptive_words",""
"Russian","item_601",6.100305286,0.29310660972,11.525086009936,1.35533,0.100536,1.41309,14.7836,0.533378,18.6537,"descriptive_words",""
"Russian","item_602",6.5194091448,0.24750976724,8.96223013278,1.51234,0.0847079,0.0283053,12.8113,0.42062,17.1149,"descriptive_words",""
"Russian","item_603",6.9454960314,0.26023489154,7.92336817493,1.62898,0.098459,0.0137783,12.6804,0.420569,15.9987,"descriptive_words",""
"Russian","item_604",5.690997978,0.29168417614,10.524576690836,1.24307,0.117267,1.36069,12.9612,0.508252,17.806,"descriptive_words",""
"Russian","item_605",7.339943517,0.37580178274,9.920906037112,1.30836,0.151391,0.646652,15.976,0.635575,17.5269,"descriptive_words",""
"Russian","item_606",6.515245722,0.3527252806,11.29085046804,1.68156,0.152806,1.80621,15.3645,0.608656,17.6333,"descriptive_words",""
"Russian","item_607",5.1333178108,0.28067997722,13.0703741551652,1.21156,0.11236,2.55533,13.8599,0.550121,18.9422,"descriptive_words",""
"Russian","item_608",7.110101898,0.3713633356,9.9250209096568,1.76938,0.162498,1.37162,15.349,0.603502,17.2027,"descriptive_words",""
"Russian","item_609",4.30215001,0.3006976398,14.9134306252,1.17933,0.137829,5.6066,12.522,0.581451,18.9498,"descriptive_words",""
"Russian","item_61",1.6301863508,0.18341017208,16.2784973078,0.694463,0.103739,12.5672,3.33061,0.294966,17.97,"animals",""
"Russian","item_610",7.32916326,0.3536469474,9.591668209134,1.6334,0.140583,0.488256,15.3651,0.579067,16.9842,"descriptive_words",""
"Russian","item_611",5.721366246,0.25368651488,12.86265983526,1.27717,0.0764473,2.23441,14.2717,0.485053,19.7637,"time_words",""
"Russian","item_612",5.6989619796,0.23052597684,9.33085604724,1.10254,0.0643054,0.565808,11.6601,0.395777,18.2248,"time_words",""
"Russian","item_613",4.3229199416,0.2122206317,10.330948499332,0.961838,0.0794449,1.08617,9.62133,0.371677,17.6416,"time_words",""
"Russian","item_614",9.35337339,0.3700287502,7.5853484450006,1.85513,0.133358,0.000811803,16.9374,0.581344,16.3132,"time_words",""
"Russian","item_615",7.054937316,0.27825768534,11.57460496914,1.15184,0.0751773,1.1132,16.2265,0.526571,20.0388,"time_words",""
"Russian","item_616",11.050221138,0.37468788102,7.09393344525254,2.74564,0.146803,6.78257e-05,19.2152,0.598062,15.8594,"time_words",""
"Russian","item_617",10.282498224,0.3864890281,8.36277095376577,1.72431,0.133865,4.49885e-06,19.0393,0.626852,17.105,"time_words",""
"Russian","item_618",10.780058154,0.387892209,7.1549539855734,2.89509,0.163161,0.000512247,18.9266,0.604921,15.4692,"time_words",""
"Russian","item_619",11.713563052,0.4186941106,7.31187946990604,3.18747,0.184126,0.00538348,20.6392,0.659273,15.3776,"time_words",""
"Russian","item_62",1.9886933558,0.18913458058,15.76158183684,0.70993,0.0940511,9.57773,5.22185,0.342941,17.9858,"animals",""
"Russian","item_620",10.916051212,0.41710049754,8.1275972560048,2.07087,0.160496,0.000166377,19.7477,0.668135,16.5891,"time_words",""
"Russian","item_621",10.329380836,0.3871491754,5.930651000566,3.20406,0.194431,0.00986952,16.8594,0.576428,13.4699,"time_words",""
"Russian","item_622",6.1704813444,0.3074247232,10.094424060114,1.05823,0.105873,0.938159,13.5357,0.522468,18.1255,"time_words",""
"Russian","item_623",8.897090298,0.3682665992,6.226214140294,2.54395,0.183913,0.00549596,14.8697,0.544401,13.7484,"time_words",""
"Russian","item_624",9.215100114,0.3143786964,6.46603687652692,2.84792,0.137906,0.00399607,15.8597,0.492176,14.4732,"time_words",""
"Russian","item_625",7.2379870292,0.24593723314,7.21071759136932,1.58019,0.0821168,0.0140134,12.8267,0.399612,15.8571,"time_words",""
"Russian","item_626",9.924708018,0.4017965466,7.738441190476,2.06871,0.160489,0.00454364,17.784,0.621238,16.1105,"time_words",""
"Russian","item_627",7.3061549164,0.4005363788,4.7635164865124,1.8226,0.212182,0.000133497,11.9225,0.570166,11.963,"pronouns",""
"Russian","item_628",10.954900624,0.4920964794,4.089740001531,4.62543,0.302361,0.000272805,16.7383,0.670969,10.1359,"pronouns",""
"Russian","item_629",11.72465949,0.4892878466,6.647052907784,3.20138,0.236802,0.00153293,20.0266,0.722426,14.2586,"pronouns",""
"Russian","item_63",7.0591132344,0.4041471924,8.1138370906402,1.24719,0.190313,0.00713181,13.8425,0.633409,15.4635,"animals",""
"Russian","item_630",10.874351468,0.36702821548,8.501306291488,2.73974,0.142974,0.00435306,20.0841,0.614244,16.4906,"pronouns",""
"Russian","item_631",13.340698146,0.557056167,5.35774648923,4.49318,0.314933,0.00280279,21.2572,0.795125,12.4829,"pronouns",""
"Russian","item_632",10.182436292,0.4426993032,7.6350435891906,1.59816,0.162863,0.000701286,18.2925,0.679465,16.3407,"pronouns",""
"Russian","item_633",14.395867832,0.5369240552,6.405563819016,4.60098,0.266171,0.00293288,24.3712,0.806168,14.2515,"pronouns",""
"Russian","item_634",12.610393144,0.5261595308,5.32916047774,4.22518,0.288335,0.00277961,20.1696,0.749686,12.4187,"pronouns",""
"Russian","item_635",11.77740194,0.506938225,7.47166557425012,3.03894,0.244552,0.000922394,21.2867,0.775778,15.1439,"pronouns",""
"Russian","item_636",10.417109458,0.38587717272,9.407145083792,2.40555,0.134172,0.0444036,20.409,0.637199,17.1744,"pronouns",""
"Russian","item_637",9.43388387,0.31582639736,11.574067961758,1.52094,0.0699572,0.825189,21.1334,0.610802,21.2092,"pronouns",""
"Russian","item_638",14.215324204,0.5061680624,5.5549248356368,4.58249,0.258361,0.000109066,22.5991,0.741526,13.0954,"pronouns",""
"Russian","item_639",13.910560648,0.4794314577,4.9447172680588,4.9147,0.248394,0.000629244,21.9266,0.702741,12.4166,"pronouns",""
"Russian","item_64",3.9994521744,0.29797906242,12.380080120846,0.752602,0.124274,2.20769,11.5792,0.554909,17.8983,"animals",""
"Russian","item_640",11.3558758,0.36066304164,6.432283276474,3.36959,0.136722,0.00930475,19.3362,0.556629,14.728,"pronouns",""
"Russian","item_641",6.260950507,0.3659770112,9.9306911209706,1.14765,0.153388,0.918392,14.0639,0.609376,17.2456,"pronouns",""
"Russian","item_642",6.082769654,0.3501632078,13.30842590317,1.20978,0.122811,2.35478,17.428,0.682122,19.5366,"pronouns",""
"Russian","item_643",12.203640518,0.4652802804,7.9332207025872,3.20004,0.191037,0.000742566,22.4322,0.730327,16.1053,"pronouns",""
"Russian","item_644",10.632250502,0.34611395082,9.053161703662,2.68365,0.110407,0.0265874,20.7485,0.590585,17.6078,"pronouns",""
"Russian","item_645",14.595647326,0.5317066618,5.577286924812,4.76866,0.277287,0.00010025,23.4413,0.787686,13.2699,"pronouns",""
"Russian","item_646",13.36360902,0.4745201908,6.04356377597484,3.95847,0.214248,4.41332e-05,22.061,0.705656,13.99,"pronouns",""
"Russian","item_647",15.225476022,0.4736687562,5.15873304505,6.46844,0.248858,0.00122605,24.8435,0.718935,12.2277,"pronouns",""
"Russian","item_648",3.4006488646,0.3142431522,13.37714721036,0.667929,0.136167,3.78711,10.5929,0.586705,17.876,"pronouns",""
"Russian","item_649",14.40071391,0.6044454688,5.856888934406,4.41233,0.314406,0.00214805,23.5306,0.864239,13.3693,"pronouns",""
"Russian","item_65",3.1919940106,0.26424859718,13.68674607572,0.741241,0.119145,3.77465,10.0179,0.507634,17.918,"animals",""
"Russian","item_650",9.366123726,0.4023834714,9.39002511679,2.1397,0.162645,0.188574,18.8414,0.663731,17.0692,"pronouns",""
"Russian","item_651",13.014651846,0.3934739126,5.6894463526882,4.61299,0.162002,0.000570221,21.4714,0.600304,13.3119,"pronouns",""
"Russian","item_652",12.047694178,0.4292001878,6.089214760968,3.39154,0.196259,0.00254488,19.8718,0.641413,14.1784,"pronouns",""
"Russian","item_653",13.393359478,0.4504708352,4.5561976886488,5.51859,0.244839,0.000648404,20.6789,0.643125,11.3602,"pronouns",""
"Russian","item_654",10.640358188,0.337532863,7.921790427302,2.44416,0.112873,0.0205271,19.4953,0.568706,16.9366,"pronouns",""
"Russian","item_655",4.8410580306,0.22001018336,13.35299362132,1.08631,0.0709887,2.37536,13.0831,0.456751,19.7344,"pronouns",""
"Russian","item_656",3.8264188122,0.13161699448,9.308685326626,0.910796,0.0359382,0.806749,7.63796,0.235455,17.6494,"pronouns",""
"Russian","item_657",7.749390856,0.34550492618,6.214062467355,2.2727,0.162769,0.000341625,13.4381,0.505646,13.5244,"pronouns",""
"Russian","item_658",7.8581701774,0.4943046634,8.216524818626,1.37591,0.228211,0.0662041,16.0034,0.768101,15.314,"pronouns",""
"Russian","item_659",6.9368787314,0.4251644202,8.435650283886,0.934941,0.168031,0.0301927,14.2653,0.670178,16.3788,"question_words",""
"Russian","item_66",2.7767850838,0.2606932594,14.149036643228,0.645825,0.12385,4.89897,8.78696,0.50569,17.8974,"animals",""
"Russian","item_660",14.65899802,0.5433668478,5.4991742996694,4.99287,0.274274,0.000210907,23.5273,0.772766,13.1323,"question_words",""
"Russian","item_661",9.450698508,0.3751508294,4.6665261244998,3.39401,0.217427,0.00284278,14.6369,0.53959,11.5056,"question_words",""
"Russian","item_662",11.824353908,0.5583493166,9.786732491288,2.07243,0.213917,0.205896,24.4037,0.90971,17.7717,"question_words",""
"Russian","item_663",15.060139074,0.5898066128,6.298702611887,4.95521,0.306204,0.000348055,25.417,0.870362,13.9457,"question_words",""
"Russian","item_664",11.367165722,0.5064072542,4.969319850812,3.6245,0.283265,0.00217229,17.7585,0.704676,11.834,"question_words",""
"Russian","item_665",12.88747314,0.554912432,5.49228985388,3.434,0.273592,0.00181513,20.3691,0.773325,13.0013,"question_words",""
"Russian","item_666",19.222421918,0.6965424716,4.0840973656822,8.4977,0.434457,0.000720031,28.7798,0.974831,10.5461,"question_words",""
"Russian","item_667",10.259050484,0.3964365772,8.45353836468,2.41519,0.155836,0.0116672,19.3117,0.635376,16.502,"question_words",""
"Russian","item_668",11.74918569,0.4627813204,7.580279177066,2.68118,0.196607,0.00551554,20.757,0.716081,15.8605,"question_words",""
"Russian","item_669",9.073822566,0.4370195322,8.7103492047996,1.80192,0.185816,0.243225,17.9725,0.698751,16.7124,"question_words",""
"Russian","item_67",1.5459177654,0.17034614354,16.4137761948,0.666686,0.0937092,12.6704,3.19275,0.276586,17.9871,"animals",""
"Russian","item_670",8.872139062,0.4668117982,8.70087797695,1.65337,0.196586,0.0411541,17.9297,0.741015,16.455,"locations",""
"Russian","item_671",11.098359398,0.46536657126,7.303372293724,2.15951,0.181201,0.0237058,19.5937,0.703885,15.9779,"locations",""
"Russian","item_672",9.877681064,0.3974904668,6.91261089086,2.49737,0.180415,0.00667657,17.1568,0.605325,14.7585,"locations",""
"Russian","item_673",9.75277809,0.4963156746,7.2758873341262,2.05507,0.238701,0.00676612,17.6601,0.747705,14.8903,"locations",""
"Russian","item_674",9.636049934,0.4839578194,7.2098676189184,1.64141,0.224733,0.000699732,17.3764,0.736834,15.2672,"locations",""
"Russian","item_675",11.30419586,0.34238486924,7.446639302716,2.77839,0.11901,0.00206458,19.9644,0.570736,16.3603,"locations",""
"Russian","item_676",7.692269532,0.29647268906,8.650863824752,1.78509,0.107056,0.00226965,14.8196,0.487271,16.7516,"locations",""
"Russian","item_677",5.886092394,0.23399485598,8.637510782532,1.27096,0.0852653,0.0836207,11.2182,0.384264,16.4469,"locations",""
"Russian","item_678",8.65148392,0.32796313348,7.295010441086,2.30359,0.133589,0.00745273,15.2244,0.504979,15.2047,"locations",""
"Russian","item_679",8.236478624,0.33338005888,7.37987827751042,1.60579,0.127035,9.83121e-05,14.7626,0.521995,16.1748,"locations",""
"Russian","item_68",5.2367396884,0.26348692054,9.460479022686,1.02665,0.0994571,0.865209,10.942,0.435741,17.2506,"animals",""
"Russian","item_680",2.2051940756,0.11102704906,12.98349636387,0.596295,0.036409,2.65465,5.8836,0.224828,17.9935,"locations",""
"Russian","item_681",4.1135110694,0.22096615478,9.48644402812,0.76978,0.0861598,0.909585,8.76131,0.369298,17.2643,"locations",""
"Russian","item_682",9.163808234,0.3238284781,7.30544138909,1.9701,0.111109,0.00214356,16.2553,0.513021,15.8723,"locations",""
"Russian","item_683",2.2536718536,0.17845179796,17.5150186062,0.787228,0.0766741,12.0447,5.65314,0.34582,19.9365,"locations",""
"Russian","item_684",11.531632082,0.4114071837,5.45673143264,3.85435,0.202086,0.00514894,18.5022,0.598254,12.9283,"locations",""
"Russian","item_685",8.976295826,0.29420507374,5.866319727715,2.5264,0.131882,0.000688865,14.647,0.460527,13.8995,"locations",""
"Russian","item_686",9.45038287,0.31948172196,7.159872938346,2.19336,0.114229,0.00176513,16.5753,0.5098,15.9257,"locations",""
"Russian","item_687",7.114894938,0.2107741847,7.903374193294,1.69554,0.0589804,0.00406712,13.102,0.362401,16.8274,"locations",""
"Russian","item_688",11.225090784,0.4264820708,6.87631668398302,2.82345,0.187767,5.74251e-05,19.3915,0.656603,15.3385,"locations",""
"Russian","item_689",4.7105703698,0.22362201966,10.088474904382,1.03463,0.0845753,0.925758,10.1966,0.389482,17.4976,"locations",""
"Russian","item_69",3.4562047546,0.20075991412,12.60048272716,0.873341,0.0843641,2.37718,9.34474,0.387414,17.9132,"animals",""
"Russian","item_690",2.7522942874,0.19475377538,10.988454383776,0.439368,0.0697592,1.22014,6.9126,0.340364,17.6525,"locations",""
"Russian","item_691",7.8732851814,0.3489958502,10.2804245350184,1.26103,0.111726,0.84448,16.8768,0.609901,19.164,"locations",""
"Russian","item_692",8.407709372,0.419339029,8.863984434563,1.71823,0.184534,0.13157,16.8739,0.674363,16.2441,"locations",""
"Russian","item_693",9.63641847,0.31825646248,7.9963250736974,2.0937,0.102525,0.0128565,17.4486,0.522674,16.7955,"locations",""
"Russian","item_694",5.326919945,0.26071867864,12.954559938126,1.01638,0.0832272,1.84024,14.3109,0.52301,19.6743,"locations",""
"Russian","item_695",3.4133511698,0.2976502248,13.865808370296,0.80845,0.13616,4.49129,10.5242,0.561459,17.894,"locations",""
"Russian","item_696",6.3515317028,0.29233734208,7.5193017097666,1.31394,0.117688,0.000865853,11.6733,0.456321,15.7748,"locations",""
"Russian","item_697",3.799630223,0.22169626702,11.383900797496,0.797591,0.0853499,1.75982,9.3915,0.400873,17.8585,"locations",""
"Russian","item_698",4.3482545414,0.2283253379,10.386897275618,0.861919,0.0859287,1.24462,9.73061,0.398887,17.8567,"locations",""
"Russian","item_699",2.205578306,0.12063476414,15.29621473231,0.586399,0.0369493,4.84892,6.89546,0.275636,18.9661,"quantifiers",""
"Russian","item_7",0.9769466294,0.00191751604234932,4.16468662054836,0.375352,3.45129e-09,1.49128e-05,1.71891,0.00713082,10.7882,"sounds",""
"Russian","item_70",2.7320320066,0.1715608451,13.85125176848,0.800078,0.0694227,4.06446,7.63625,0.333408,17.9378,"animals",""
"Russian","item_700",1.1517151896,0.08292891464,14.27031790442,0.27613,0.0218007,3.11958,3.75032,0.183918,17.9932,"quantifiers",""
"Russian","item_701",0.9685987136,0.14812990712,16.624366409,0.380551,0.075402,13.5145,1.9891,0.233218,17.9787,"quantifiers",""
"Russian","item_702",2.998736175,0.16864010934,13.19579725694,0.777819,0.0667944,2.81003,8.25171,0.335696,17.9888,"quantifiers",""
"Russian","item_703",6.686793516,0.32274796646,8.96620462523,1.41513,0.122372,0.196529,13.516,0.516153,16.668,"quantifiers",""
"Russian","item_704",3.3515436382,0.264177905,14.63809229344,1.02005,0.130204,5.65433,9.94876,0.509897,17.9727,"quantifiers",""
"Russian","item_705",10.423735236,0.27941667032,7.688828716006,2.08315,0.0688088,0.00233323,19.1304,0.501765,17.3078,"quantifiers",""
"Russian","item_706",0.8859925238,0.12367172404,16.54790123,0.318313,0.0641881,12.3057,2.12363,0.217324,17.9878,"quantifiers",""
"Russian","item_707",6.713339856,0.321720583,10.383921312674,1.23599,0.114833,0.759429,15.1781,0.569162,18.1511,"quantifiers",""
"Russian","item_708",3.8534285394,0.19835876014,10.499494344304,0.702015,0.0654594,1.19919,8.84328,0.359511,17.9995,"quantifiers",""
"Russian","item_709",3.642006249,0.27213179256,12.24127159823,0.685526,0.116574,2.07251,10.3735,0.508845,17.7883,"quantifiers",""
"Russian","item_71",2.914133496,0.17627444578,14.1624730852,0.687885,0.0621185,3.4663,8.84538,0.367311,18.8176,"animals",""
"Russian","item_710",2.1834200982,0.22641026858,16.1998615925,0.930651,0.126501,11.6794,5.05377,0.378081,17.9876,"quantifiers",""
"Russian","item_711",7.1047098062,0.34160372814,9.715129335476,1.12845,0.118696,0.793445,15.0954,0.585598,18.4392,"quantifiers",""
"Russian","item_712",4.5989618802,0.2168774367,12.645904078454,0.775705,0.0542784,1.63051,12.1379,0.437123,19.6641,"quantifiers",""
"Russian","item_713",3.216651459,0.167133222,13.849960087408,0.697364,0.0509354,2.58664,9.38117,0.358855,18.9714,"quantifiers",""
"Russian","item_714",5.931770948,0.29480409774,12.975688308572,1.34808,0.105943,2.33932,15.3979,0.563587,19.4722,"connecting_words",""
"Russian","item_715",11.236021626,0.42834307448,6.50712001219,3.41797,0.195273,0.00337101,19.2566,0.639435,14.5276,"connecting_words",""
"Russian","item_716",9.937549796,0.32776789282,9.60946554889,1.76682,0.079781,0.00474828,19.9734,0.581653,19.2872,"connecting_words",""
"Russian","item_717",6.115886074,0.3434244498,11.56732974238,1.11572,0.133351,1.4039,15.1646,0.617945,18.4917,"connecting_words",""
"Russian","item_718",10.0814766828,0.38401130418,11.967680268092,1.17081,0.0743414,0.563775,23.1672,0.731687,22.0117,"connecting_words",""
"Russian","item_719",5.189583791,0.22994081574,12.36215081416,0.957257,0.0656614,1.42872,13.0362,0.44976,19.5838,"connecting_words",""
"Russian","item_72",3.5400155572,0.2512015546,12.136490816362,0.730431,0.103753,2.15246,9.80285,0.464059,17.8236,"animals",""
"Russian","item_720",10.206657086,0.4164689958,6.957893726928,2.69462,0.199292,0.00240182,17.7176,0.635591,14.6227,"connecting_words",""
"Russian","item_721",6.432919054,0.30719831394,13.30117988936,1.21281,0.105254,2.16868,16.5618,0.600633,20.0511,"connecting_words",""
"Russian","item_722",8.749313028,0.3301129511,10.983188334244,1.56579,0.0874266,0.376579,19.102,0.596015,19.5977,"connecting_words",""
"Russian","item_723",13.063306364,0.38946507998,6.4428230287156,3.20014,0.128645,0.000235532,22.3144,0.625069,15.5542,"connecting_words",""
