"Simulation","age","yes","N"
"ParSimulation_712",27,667,1000
"ParSimulation_712",28,714,1000
"ParSimulation_712",29,761,1000
"ParSimulation_712",30,790,1000
"ParSimulation_712",31,829,1000
"ParSimulation_712",32,855,1000
"ParSimulation_712",33,870,1000
"ParSimulation_712",34,894,1000
"ParSimulation_712",35,922,1000
"ParSimulation_712",36,938,1000
"ParSimulation_713",15,58,1000
"ParSimulation_713",16,94,1000
"ParSimulation_713",17,128,1000
"ParSimulation_713",18,171,1000
"ParSimulation_713",19,221,1000
"ParSimulation_713",20,270,1000
"ParSimulation_713",21,337,1000
"ParSimulation_713",22,399,1000
"ParSimulation_713",23,468,1000
"ParSimulation_713",24,529,1000
"ParSimulation_713",25,591,1000
"ParSimulation_713",26,645,1000
"ParSimulation_713",27,698,1000
"ParSimulation_713",28,750,1000
"ParSimulation_713",29,780,1000
"ParSimulation_713",30,808,1000
"ParSimulation_713",31,835,1000
"ParSimulation_713",32,865,1000
"ParSimulation_713",33,882,1000
"ParSimulation_713",34,899,1000
"ParSimulation_713",35,917,1000
"ParSimulation_713",36,934,1000
"ParSimulation_714",15,77,1000
"ParSimulation_714",16,116,1000
"ParSimulation_714",17,152,1000
"ParSimulation_714",18,203,1000
"ParSimulation_714",19,243,1000
"ParSimulation_714",20,316,1000
"ParSimulation_714",21,370,1000
"ParSimulation_714",22,432,1000
"ParSimulation_714",23,492,1000
"ParSimulation_714",24,550,1000
"ParSimulation_714",25,609,1000
"ParSimulation_714",26,664,1000
"ParSimulation_714",27,707,1000
"ParSimulation_714",28,758,1000
"ParSimulation_714",29,800,1000
"ParSimulation_714",30,832,1000
"ParSimulation_714",31,858,1000
"ParSimulation_714",32,884,1000
"ParSimulation_714",33,901,1000
"ParSimulation_714",34,918,1000
"ParSimulation_714",35,932,1000
"ParSimulation_714",36,946,1000
"ParSimulation_715",15,57,1000
"ParSimulation_715",16,86,1000
"ParSimulation_715",17,123,1000
"ParSimulation_715",18,163,1000
"ParSimulation_715",19,218,1000
"ParSimulation_715",20,289,1000
"ParSimulation_715",21,350,1000
"ParSimulation_715",22,411,1000
"ParSimulation_715",23,471,1000
"ParSimulation_715",24,541,1000
"ParSimulation_715",25,593,1000
"ParSimulation_715",26,643,1000
"ParSimulation_715",27,682,1000
"ParSimulation_715",28,726,1000
"ParSimulation_715",29,767,1000
"ParSimulation_715",30,800,1000
"ParSimulation_715",31,835,1000
"ParSimulation_715",32,865,1000
"ParSimulation_715",33,887,1000
"ParSimulation_715",34,904,1000
"ParSimulation_715",35,924,1000
"ParSimulation_715",36,934,1000
"ParSimulation_716",15,62,1000
"ParSimulation_716",16,92,1000
"ParSimulation_716",17,135,1000
"ParSimulation_716",18,185,1000
"ParSimulation_716",19,233,1000
"ParSimulation_716",20,280,1000
"ParSimulation_716",21,349,1000
"ParSimulation_716",22,420,1000
"ParSimulation_716",23,482,1000
"ParSimulation_716",24,546,1000
"ParSimulation_716",25,602,1000
"ParSimulation_716",26,643,1000
"ParSimulation_716",27,688,1000
"ParSimulation_716",28,718,1000
"ParSimulation_716",29,755,1000
"ParSimulation_716",30,783,1000
"ParSimulation_716",31,806,1000
"ParSimulation_716",32,847,1000
"ParSimulation_716",33,874,1000
"ParSimulation_716",34,892,1000
"ParSimulation_716",35,909,1000
"ParSimulation_716",36,932,1000
"ParSimulation_717",15,57,1000
"ParSimulation_717",16,85,1000
"ParSimulation_717",17,122,1000
"ParSimulation_717",18,175,1000
"ParSimulation_717",19,234,1000
"ParSimulation_717",20,306,1000
"ParSimulation_717",21,370,1000
"ParSimulation_717",22,434,1000
"ParSimulation_717",23,499,1000
"ParSimulation_717",24,552,1000
"ParSimulation_717",25,604,1000
"ParSimulation_717",26,659,1000
"ParSimulation_717",27,701,1000
"ParSimulation_717",28,749,1000
"ParSimulation_717",29,789,1000
"ParSimulation_717",30,810,1000
"ParSimulation_717",31,840,1000
"ParSimulation_717",32,864,1000
"ParSimulation_717",33,893,1000
"ParSimulation_717",34,908,1000
"ParSimulation_717",35,922,1000
"ParSimulation_717",36,935,1000
"ParSimulation_718",15,61,1000
"ParSimulation_718",16,89,1000
"ParSimulation_718",17,142,1000
"ParSimulation_718",18,187,1000
"ParSimulation_718",19,239,1000
"ParSimulation_718",20,291,1000
"ParSimulation_718",21,343,1000
"ParSimulation_718",22,391,1000
"ParSimulation_718",23,447,1000
"ParSimulation_718",24,509,1000
"ParSimulation_718",25,565,1000
"ParSimulation_718",26,618,1000
"ParSimulation_718",27,677,1000
"ParSimulation_718",28,711,1000
"ParSimulation_718",29,753,1000
"ParSimulation_718",30,786,1000
"ParSimulation_718",31,815,1000
"ParSimulation_718",32,832,1000
"ParSimulation_718",33,855,1000
"ParSimulation_718",34,873,1000
"ParSimulation_718",35,893,1000
"ParSimulation_718",36,910,1000
"ParSimulation_719",15,58,1000
"ParSimulation_719",16,94,1000
"ParSimulation_719",17,142,1000
"ParSimulation_719",18,177,1000
"ParSimulation_719",19,239,1000
"ParSimulation_719",20,293,1000
"ParSimulation_719",21,364,1000
"ParSimulation_719",22,418,1000
"ParSimulation_719",23,468,1000
"ParSimulation_719",24,535,1000
"ParSimulation_719",25,585,1000
"ParSimulation_719",26,641,1000
"ParSimulation_719",27,683,1000
"ParSimulation_719",28,725,1000
"ParSimulation_719",29,752,1000
"ParSimulation_719",30,797,1000
"ParSimulation_719",31,821,1000
"ParSimulation_719",32,844,1000
"ParSimulation_719",33,863,1000
"ParSimulation_719",34,883,1000
"ParSimulation_719",35,904,1000
"ParSimulation_719",36,922,1000
"ParSimulation_720",15,60,1000
"ParSimulation_720",16,100,1000
"ParSimulation_720",17,142,1000
"ParSimulation_720",18,187,1000
"ParSimulation_720",19,241,1000
"ParSimulation_720",20,302,1000
"ParSimulation_720",21,353,1000
"ParSimulation_720",22,411,1000
"ParSimulation_720",23,458,1000
"ParSimulation_720",24,504,1000
"ParSimulation_720",25,558,1000
"ParSimulation_720",26,609,1000
"ParSimulation_720",27,667,1000
"ParSimulation_720",28,711,1000
"ParSimulation_720",29,755,1000
"ParSimulation_720",30,784,1000
"ParSimulation_720",31,826,1000
"ParSimulation_720",32,852,1000
"ParSimulation_720",33,871,1000
"ParSimulation_720",34,887,1000
"ParSimulation_720",35,901,1000
"ParSimulation_720",36,912,1000
"ParSimulation_721",15,69,1000
"ParSimulation_721",16,103,1000
"ParSimulation_721",17,144,1000
"ParSimulation_721",18,190,1000
"ParSimulation_721",19,235,1000
"ParSimulation_721",20,286,1000
"ParSimulation_721",21,357,1000
"ParSimulation_721",22,433,1000
"ParSimulation_721",23,485,1000
"ParSimulation_721",24,528,1000
"ParSimulation_721",25,574,1000
"ParSimulation_721",26,629,1000
"ParSimulation_721",27,679,1000
"ParSimulation_721",28,728,1000
"ParSimulation_721",29,750,1000
"ParSimulation_721",30,795,1000
"ParSimulation_721",31,846,1000
"ParSimulation_721",32,869,1000
"ParSimulation_721",33,892,1000
"ParSimulation_721",34,913,1000
"ParSimulation_721",35,929,1000
"ParSimulation_721",36,945,1000
"ParSimulation_722",15,56,1000
"ParSimulation_722",16,84,1000
"ParSimulation_722",17,126,1000
"ParSimulation_722",18,179,1000
"ParSimulation_722",19,222,1000
"ParSimulation_722",20,282,1000
"ParSimulation_722",21,353,1000
"ParSimulation_722",22,414,1000
"ParSimulation_722",23,466,1000
"ParSimulation_722",24,513,1000
"ParSimulation_722",25,572,1000
"ParSimulation_722",26,638,1000
"ParSimulation_722",27,681,1000
"ParSimulation_722",28,717,1000
"ParSimulation_722",29,772,1000
"ParSimulation_722",30,795,1000
"ParSimulation_722",31,823,1000
"ParSimulation_722",32,855,1000
"ParSimulation_722",33,876,1000
"ParSimulation_722",34,901,1000
"ParSimulation_722",35,913,1000
"ParSimulation_722",36,927,1000
"ParSimulation_723",15,61,1000
"ParSimulation_723",16,86,1000
"ParSimulation_723",17,123,1000
"ParSimulation_723",18,175,1000
"ParSimulation_723",19,236,1000
"ParSimulation_723",20,283,1000
"ParSimulation_723",21,328,1000
"ParSimulation_723",22,390,1000
"ParSimulation_723",23,441,1000
"ParSimulation_723",24,507,1000
"ParSimulation_723",25,564,1000
"ParSimulation_723",26,628,1000
"ParSimulation_723",27,673,1000
"ParSimulation_723",28,711,1000
"ParSimulation_723",29,766,1000
"ParSimulation_723",30,803,1000
"ParSimulation_723",31,839,1000
"ParSimulation_723",32,860,1000
"ParSimulation_723",33,885,1000
"ParSimulation_723",34,908,1000
"ParSimulation_723",35,922,1000
"ParSimulation_723",36,939,1000
"ParSimulation_724",15,55,1000
"ParSimulation_724",16,84,1000
"ParSimulation_724",17,130,1000
"ParSimulation_724",18,188,1000
"ParSimulation_724",19,250,1000
"ParSimulation_724",20,308,1000
"ParSimulation_724",21,380,1000
"ParSimulation_724",22,435,1000
"ParSimulation_724",23,483,1000
"ParSimulation_724",24,542,1000
"ParSimulation_724",25,589,1000
"ParSimulation_724",26,632,1000
"ParSimulation_724",27,663,1000
"ParSimulation_724",28,704,1000
"ParSimulation_724",29,738,1000
"ParSimulation_724",30,781,1000
"ParSimulation_724",31,814,1000
"ParSimulation_724",32,847,1000
"ParSimulation_724",33,866,1000
"ParSimulation_724",34,889,1000
"ParSimulation_724",35,901,1000
"ParSimulation_724",36,913,1000
"ParSimulation_725",15,69,1000
"ParSimulation_725",16,97,1000
"ParSimulation_725",17,142,1000
"ParSimulation_725",18,187,1000
"ParSimulation_725",19,260,1000
"ParSimulation_725",20,312,1000
"ParSimulation_725",21,379,1000
"ParSimulation_725",22,426,1000
"ParSimulation_725",23,494,1000
"ParSimulation_725",24,551,1000
"ParSimulation_725",25,612,1000
"ParSimulation_725",26,660,1000
"ParSimulation_725",27,703,1000
"ParSimulation_725",28,736,1000
"ParSimulation_725",29,778,1000
"ParSimulation_725",30,818,1000
"ParSimulation_725",31,847,1000
"ParSimulation_725",32,880,1000
"ParSimulation_725",33,898,1000
"ParSimulation_725",34,914,1000
"ParSimulation_725",35,931,1000
"ParSimulation_725",36,938,1000
"ParSimulation_726",15,73,1000
"ParSimulation_726",16,109,1000
"ParSimulation_726",17,147,1000
"ParSimulation_726",18,192,1000
"ParSimulation_726",19,251,1000
"ParSimulation_726",20,308,1000
"ParSimulation_726",21,364,1000
"ParSimulation_726",22,427,1000
"ParSimulation_726",23,481,1000
"ParSimulation_726",24,547,1000
"ParSimulation_726",25,599,1000
"ParSimulation_726",26,660,1000
"ParSimulation_726",27,696,1000
"ParSimulation_726",28,740,1000
"ParSimulation_726",29,787,1000
"ParSimulation_726",30,823,1000
"ParSimulation_726",31,847,1000
"ParSimulation_726",32,871,1000
"ParSimulation_726",33,886,1000
"ParSimulation_726",34,906,1000
"ParSimulation_726",35,918,1000
"ParSimulation_726",36,931,1000
"ParSimulation_727",15,83,1000
"ParSimulation_727",16,109,1000
"ParSimulation_727",17,141,1000
"ParSimulation_727",18,200,1000
"ParSimulation_727",19,260,1000
"ParSimulation_727",20,319,1000
"ParSimulation_727",21,367,1000
"ParSimulation_727",22,424,1000
"ParSimulation_727",23,475,1000
"ParSimulation_727",24,536,1000
"ParSimulation_727",25,579,1000
"ParSimulation_727",26,627,1000
"ParSimulation_727",27,682,1000
"ParSimulation_727",28,724,1000
"ParSimulation_727",29,764,1000
"ParSimulation_727",30,799,1000
"ParSimulation_727",31,825,1000
"ParSimulation_727",32,855,1000
"ParSimulation_727",33,879,1000
"ParSimulation_727",34,901,1000
"ParSimulation_727",35,918,1000
"ParSimulation_727",36,933,1000
"ParSimulation_728",15,62,1000
"ParSimulation_728",16,91,1000
"ParSimulation_728",17,131,1000
"ParSimulation_728",18,178,1000
"ParSimulation_728",19,224,1000
"ParSimulation_728",20,271,1000
"ParSimulation_728",21,319,1000
"ParSimulation_728",22,381,1000
"ParSimulation_728",23,443,1000
"ParSimulation_728",24,500,1000
"ParSimulation_728",25,560,1000
"ParSimulation_728",26,610,1000
"ParSimulation_728",27,668,1000
"ParSimulation_728",28,710,1000
"ParSimulation_728",29,752,1000
"ParSimulation_728",30,787,1000
"ParSimulation_728",31,818,1000
"ParSimulation_728",32,851,1000
"ParSimulation_728",33,878,1000
"ParSimulation_728",34,895,1000
"ParSimulation_728",35,910,1000
"ParSimulation_728",36,925,1000
"ParSimulation_729",15,69,1000
"ParSimulation_729",16,108,1000
"ParSimulation_729",17,148,1000
"ParSimulation_729",18,199,1000
"ParSimulation_729",19,248,1000
"ParSimulation_729",20,301,1000
"ParSimulation_729",21,358,1000
"ParSimulation_729",22,417,1000
"ParSimulation_729",23,482,1000
"ParSimulation_729",24,533,1000
"ParSimulation_729",25,589,1000
"ParSimulation_729",26,644,1000
"ParSimulation_729",27,694,1000
"ParSimulation_729",28,737,1000
"ParSimulation_729",29,771,1000
"ParSimulation_729",30,803,1000
"ParSimulation_729",31,831,1000
"ParSimulation_729",32,859,1000
"ParSimulation_729",33,883,1000
"ParSimulation_729",34,910,1000
"ParSimulation_729",35,929,1000
"ParSimulation_729",36,936,1000
"ParSimulation_730",15,76,1000
"ParSimulation_730",16,106,1000
"ParSimulation_730",17,146,1000
"ParSimulation_730",18,200,1000
"ParSimulation_730",19,252,1000
"ParSimulation_730",20,306,1000
"ParSimulation_730",21,362,1000
"ParSimulation_730",22,417,1000
"ParSimulation_730",23,477,1000
"ParSimulation_730",24,542,1000
"ParSimulation_730",25,597,1000
"ParSimulation_730",26,655,1000
"ParSimulation_730",27,706,1000
"ParSimulation_730",28,750,1000
"ParSimulation_730",29,783,1000
"ParSimulation_730",30,816,1000
"ParSimulation_730",31,845,1000
"ParSimulation_730",32,866,1000
"ParSimulation_730",33,888,1000
"ParSimulation_730",34,905,1000
"ParSimulation_730",35,917,1000
"ParSimulation_730",36,928,1000
"ParSimulation_731",15,58,1000
"ParSimulation_731",16,76,1000
"ParSimulation_731",17,120,1000
"ParSimulation_731",18,164,1000
"ParSimulation_731",19,208,1000
"ParSimulation_731",20,267,1000
"ParSimulation_731",21,335,1000
"ParSimulation_731",22,386,1000
"ParSimulation_731",23,446,1000
"ParSimulation_731",24,507,1000
"ParSimulation_731",25,557,1000
"ParSimulation_731",26,612,1000
"ParSimulation_731",27,651,1000
"ParSimulation_731",28,705,1000
"ParSimulation_731",29,743,1000
"ParSimulation_731",30,775,1000
"ParSimulation_731",31,811,1000
"ParSimulation_731",32,839,1000
"ParSimulation_731",33,862,1000
"ParSimulation_731",34,887,1000
"ParSimulation_731",35,908,1000
"ParSimulation_731",36,923,1000
"ParSimulation_732",15,54,1000
"ParSimulation_732",16,81,1000
"ParSimulation_732",17,129,1000
"ParSimulation_732",18,170,1000
"ParSimulation_732",19,217,1000
"ParSimulation_732",20,281,1000
"ParSimulation_732",21,343,1000
"ParSimulation_732",22,412,1000
"ParSimulation_732",23,470,1000
"ParSimulation_732",24,543,1000
"ParSimulation_732",25,602,1000
"ParSimulation_732",26,651,1000
"ParSimulation_732",27,696,1000
"ParSimulation_732",28,743,1000
"ParSimulation_732",29,793,1000
"ParSimulation_732",30,817,1000
"ParSimulation_732",31,842,1000
"ParSimulation_732",32,869,1000
"ParSimulation_732",33,891,1000
"ParSimulation_732",34,908,1000
"ParSimulation_732",35,926,1000
"ParSimulation_732",36,941,1000
"ParSimulation_733",15,61,1000
"ParSimulation_733",16,94,1000
"ParSimulation_733",17,134,1000
"ParSimulation_733",18,178,1000
"ParSimulation_733",19,231,1000
"ParSimulation_733",20,269,1000
"ParSimulation_733",21,325,1000
"ParSimulation_733",22,395,1000
"ParSimulation_733",23,473,1000
"ParSimulation_733",24,535,1000
"ParSimulation_733",25,602,1000
"ParSimulation_733",26,654,1000
"ParSimulation_733",27,696,1000
"ParSimulation_733",28,737,1000
"ParSimulation_733",29,781,1000
"ParSimulation_733",30,822,1000
"ParSimulation_733",31,847,1000
"ParSimulation_733",32,875,1000
"ParSimulation_733",33,892,1000
"ParSimulation_733",34,914,1000
"ParSimulation_733",35,933,1000
"ParSimulation_733",36,943,1000
"ParSimulation_734",15,69,1000
"ParSimulation_734",16,99,1000
"ParSimulation_734",17,144,1000
"ParSimulation_734",18,189,1000
"ParSimulation_734",19,234,1000
"ParSimulation_734",20,298,1000
"ParSimulation_734",21,363,1000
"ParSimulation_734",22,431,1000
"ParSimulation_734",23,482,1000
"ParSimulation_734",24,538,1000
"ParSimulation_734",25,596,1000
"ParSimulation_734",26,649,1000
"ParSimulation_734",27,692,1000
"ParSimulation_734",28,743,1000
"ParSimulation_734",29,778,1000
"ParSimulation_734",30,810,1000
"ParSimulation_734",31,843,1000
"ParSimulation_734",32,872,1000
"ParSimulation_734",33,892,1000
"ParSimulation_734",34,906,1000
"ParSimulation_734",35,921,1000
"ParSimulation_734",36,930,1000
"ParSimulation_735",15,67,1000
"ParSimulation_735",16,106,1000
"ParSimulation_735",17,135,1000
"ParSimulation_735",18,184,1000
"ParSimulation_735",19,246,1000
"ParSimulation_735",20,306,1000
"ParSimulation_735",21,365,1000
"ParSimulation_735",22,411,1000
"ParSimulation_735",23,476,1000
"ParSimulation_735",24,531,1000
"ParSimulation_735",25,581,1000
"ParSimulation_735",26,648,1000
"ParSimulation_735",27,688,1000
"ParSimulation_735",28,732,1000
"ParSimulation_735",29,759,1000
"ParSimulation_735",30,791,1000
"ParSimulation_735",31,832,1000
"ParSimulation_735",32,855,1000
"ParSimulation_735",33,874,1000
"ParSimulation_735",34,896,1000
"ParSimulation_735",35,914,1000
"ParSimulation_735",36,924,1000
"ParSimulation_736",15,69,1000
"ParSimulation_736",16,100,1000
"ParSimulation_736",17,142,1000
"ParSimulation_736",18,191,1000
"ParSimulation_736",19,257,1000
"ParSimulation_736",20,296,1000
"ParSimulation_736",21,353,1000
"ParSimulation_736",22,411,1000
"ParSimulation_736",23,486,1000
"ParSimulation_736",24,533,1000
"ParSimulation_736",25,582,1000
"ParSimulation_736",26,627,1000
"ParSimulation_736",27,673,1000
"ParSimulation_736",28,730,1000
"ParSimulation_736",29,769,1000
"ParSimulation_736",30,808,1000
"ParSimulation_736",31,835,1000
"ParSimulation_736",32,865,1000
"ParSimulation_736",33,881,1000
"ParSimulation_736",34,900,1000
"ParSimulation_736",35,919,1000
"ParSimulation_736",36,930,1000
"ParSimulation_737",15,57,1000
"ParSimulation_737",16,80,1000
"ParSimulation_737",17,112,1000
"ParSimulation_737",18,163,1000
"ParSimulation_737",19,209,1000
"ParSimulation_737",20,275,1000
"ParSimulation_737",21,335,1000
"ParSimulation_737",22,404,1000
"ParSimulation_737",23,460,1000
"ParSimulation_737",24,512,1000
"ParSimulation_737",25,571,1000
"ParSimulation_737",26,621,1000
"ParSimulation_737",27,663,1000
"ParSimulation_737",28,704,1000
"ParSimulation_737",29,743,1000
"ParSimulation_737",30,786,1000
"ParSimulation_737",31,808,1000
"ParSimulation_737",32,834,1000
"ParSimulation_737",33,867,1000
"ParSimulation_737",34,894,1000
"ParSimulation_737",35,906,1000
"ParSimulation_737",36,923,1000
"ParSimulation_738",15,79,1000
"ParSimulation_738",16,103,1000
"ParSimulation_738",17,136,1000
"ParSimulation_738",18,180,1000
"ParSimulation_738",19,226,1000
"ParSimulation_738",20,283,1000
"ParSimulation_738",21,353,1000
"ParSimulation_738",22,418,1000
"ParSimulation_738",23,483,1000
"ParSimulation_738",24,539,1000
"ParSimulation_738",25,593,1000
"ParSimulation_738",26,650,1000
"ParSimulation_738",27,692,1000
"ParSimulation_738",28,735,1000
"ParSimulation_738",29,772,1000
"ParSimulation_738",30,800,1000
"ParSimulation_738",31,828,1000
"ParSimulation_738",32,856,1000
"ParSimulation_738",33,876,1000
"ParSimulation_738",34,894,1000
"ParSimulation_738",35,907,1000
"ParSimulation_738",36,914,1000
"ParSimulation_739",15,59,1000
"ParSimulation_739",16,90,1000
"ParSimulation_739",17,125,1000
"ParSimulation_739",18,168,1000
"ParSimulation_739",19,224,1000
"ParSimulation_739",20,279,1000
"ParSimulation_739",21,335,1000
"ParSimulation_739",22,399,1000
"ParSimulation_739",23,458,1000
"ParSimulation_739",24,524,1000
"ParSimulation_739",25,587,1000
"ParSimulation_739",26,634,1000
"ParSimulation_739",27,674,1000
"ParSimulation_739",28,719,1000
"ParSimulation_739",29,764,1000
"ParSimulation_739",30,798,1000
"ParSimulation_739",31,834,1000
"ParSimulation_739",32,861,1000
"ParSimulation_739",33,885,1000
"ParSimulation_739",34,899,1000
"ParSimulation_739",35,924,1000
"ParSimulation_739",36,936,1000
"ParSimulation_740",15,51,1000
"ParSimulation_740",16,87,1000
"ParSimulation_740",17,129,1000
"ParSimulation_740",18,175,1000
"ParSimulation_740",19,235,1000
"ParSimulation_740",20,287,1000
"ParSimulation_740",21,338,1000
"ParSimulation_740",22,399,1000
"ParSimulation_740",23,460,1000
"ParSimulation_740",24,518,1000
"ParSimulation_740",25,587,1000
"ParSimulation_740",26,630,1000
"ParSimulation_740",27,688,1000
"ParSimulation_740",28,718,1000
"ParSimulation_740",29,764,1000
"ParSimulation_740",30,804,1000
"ParSimulation_740",31,826,1000
"ParSimulation_740",32,852,1000
"ParSimulation_740",33,866,1000
"ParSimulation_740",34,893,1000
"ParSimulation_740",35,912,1000
"ParSimulation_740",36,930,1000
"ParSimulation_741",15,66,1000
"ParSimulation_741",16,94,1000
"ParSimulation_741",17,130,1000
"ParSimulation_741",18,177,1000
"ParSimulation_741",19,227,1000
"ParSimulation_741",20,285,1000
"ParSimulation_741",21,343,1000
"ParSimulation_741",22,405,1000
"ParSimulation_741",23,462,1000
"ParSimulation_741",24,530,1000
"ParSimulation_741",25,586,1000
"ParSimulation_741",26,638,1000
"ParSimulation_741",27,686,1000
"ParSimulation_741",28,746,1000
"ParSimulation_741",29,775,1000
"ParSimulation_741",30,807,1000
"ParSimulation_741",31,835,1000
"ParSimulation_741",32,857,1000
"ParSimulation_741",33,879,1000
"ParSimulation_741",34,907,1000
"ParSimulation_741",35,918,1000
"ParSimulation_741",36,931,1000
"ParSimulation_742",15,61,1000
"ParSimulation_742",16,84,1000
"ParSimulation_742",17,126,1000
"ParSimulation_742",18,168,1000
"ParSimulation_742",19,220,1000
"ParSimulation_742",20,269,1000
"ParSimulation_742",21,336,1000
"ParSimulation_742",22,399,1000
"ParSimulation_742",23,466,1000
"ParSimulation_742",24,515,1000
"ParSimulation_742",25,580,1000
"ParSimulation_742",26,634,1000
"ParSimulation_742",27,679,1000
"ParSimulation_742",28,719,1000
"ParSimulation_742",29,760,1000
"ParSimulation_742",30,793,1000
"ParSimulation_742",31,835,1000
"ParSimulation_742",32,859,1000
"ParSimulation_742",33,881,1000
"ParSimulation_742",34,901,1000
"ParSimulation_742",35,922,1000
"ParSimulation_742",36,930,1000
"ParSimulation_743",15,62,1000
"ParSimulation_743",16,93,1000
"ParSimulation_743",17,132,1000
"ParSimulation_743",18,188,1000
"ParSimulation_743",19,241,1000
"ParSimulation_743",20,299,1000
"ParSimulation_743",21,364,1000
"ParSimulation_743",22,422,1000
"ParSimulation_743",23,472,1000
"ParSimulation_743",24,530,1000
"ParSimulation_743",25,597,1000
"ParSimulation_743",26,642,1000
"ParSimulation_743",27,679,1000
"ParSimulation_743",28,721,1000
"ParSimulation_743",29,762,1000
"ParSimulation_743",30,790,1000
"ParSimulation_743",31,825,1000
"ParSimulation_743",32,854,1000
"ParSimulation_743",33,873,1000
"ParSimulation_743",34,884,1000
"ParSimulation_743",35,910,1000
"ParSimulation_743",36,926,1000
"ParSimulation_744",15,70,1000
"ParSimulation_744",16,95,1000
"ParSimulation_744",17,137,1000
"ParSimulation_744",18,180,1000
"ParSimulation_744",19,235,1000
"ParSimulation_744",20,275,1000
"ParSimulation_744",21,341,1000
"ParSimulation_744",22,391,1000
"ParSimulation_744",23,448,1000
"ParSimulation_744",24,508,1000
"ParSimulation_744",25,556,1000
"ParSimulation_744",26,621,1000
"ParSimulation_744",27,667,1000
"ParSimulation_744",28,716,1000
"ParSimulation_744",29,751,1000
"ParSimulation_744",30,787,1000
"ParSimulation_744",31,830,1000
"ParSimulation_744",32,860,1000
"ParSimulation_744",33,882,1000
"ParSimulation_744",34,904,1000
"ParSimulation_744",35,916,1000
"ParSimulation_744",36,928,1000
"ParSimulation_745",15,66,1000
"ParSimulation_745",16,100,1000
"ParSimulation_745",17,138,1000
"ParSimulation_745",18,184,1000
"ParSimulation_745",19,244,1000
"ParSimulation_745",20,302,1000
"ParSimulation_745",21,352,1000
"ParSimulation_745",22,423,1000
"ParSimulation_745",23,476,1000
"ParSimulation_745",24,547,1000
"ParSimulation_745",25,604,1000
"ParSimulation_745",26,661,1000
"ParSimulation_745",27,714,1000
"ParSimulation_745",28,746,1000
"ParSimulation_745",29,782,1000
"ParSimulation_745",30,813,1000
"ParSimulation_745",31,842,1000
"ParSimulation_745",32,870,1000
"ParSimulation_745",33,885,1000
"ParSimulation_745",34,903,1000
"ParSimulation_745",35,916,1000
"ParSimulation_745",36,931,1000
"ParSimulation_746",15,69,1000
"ParSimulation_746",16,106,1000
"ParSimulation_746",17,140,1000
"ParSimulation_746",18,186,1000
"ParSimulation_746",19,242,1000
"ParSimulation_746",20,303,1000
"ParSimulation_746",21,380,1000
"ParSimulation_746",22,437,1000
"ParSimulation_746",23,503,1000
"ParSimulation_746",24,558,1000
"ParSimulation_746",25,604,1000
"ParSimulation_746",26,654,1000
"ParSimulation_746",27,709,1000
"ParSimulation_746",28,751,1000
"ParSimulation_746",29,784,1000
"ParSimulation_746",30,823,1000
"ParSimulation_746",31,853,1000
"ParSimulation_746",32,877,1000
"ParSimulation_746",33,896,1000
"ParSimulation_746",34,912,1000
"ParSimulation_746",35,929,1000
"ParSimulation_746",36,939,1000
"ParSimulation_747",15,68,1000
"ParSimulation_747",16,108,1000
"ParSimulation_747",17,152,1000
"ParSimulation_747",18,205,1000
"ParSimulation_747",19,251,1000
"ParSimulation_747",20,302,1000
"ParSimulation_747",21,353,1000
"ParSimulation_747",22,416,1000
"ParSimulation_747",23,488,1000
"ParSimulation_747",24,541,1000
"ParSimulation_747",25,598,1000
"ParSimulation_747",26,655,1000
"ParSimulation_747",27,691,1000
"ParSimulation_747",28,741,1000
"ParSimulation_747",29,773,1000
"ParSimulation_747",30,799,1000
"ParSimulation_747",31,821,1000
"ParSimulation_747",32,841,1000
"ParSimulation_747",33,854,1000
"ParSimulation_747",34,870,1000
"ParSimulation_747",35,899,1000
"ParSimulation_747",36,910,1000
"ParSimulation_748",15,81,1000
"ParSimulation_748",16,118,1000
"ParSimulation_748",17,161,1000
"ParSimulation_748",18,215,1000
"ParSimulation_748",19,280,1000
"ParSimulation_748",20,346,1000
"ParSimulation_748",21,402,1000
"ParSimulation_748",22,447,1000
"ParSimulation_748",23,497,1000
"ParSimulation_748",24,542,1000
"ParSimulation_748",25,601,1000
"ParSimulation_748",26,654,1000
"ParSimulation_748",27,703,1000
"ParSimulation_748",28,734,1000
"ParSimulation_748",29,776,1000
"ParSimulation_748",30,810,1000
"ParSimulation_748",31,840,1000
"ParSimulation_748",32,866,1000
"ParSimulation_748",33,896,1000
"ParSimulation_748",34,909,1000
"ParSimulation_748",35,923,1000
"ParSimulation_748",36,939,1000
"ParSimulation_749",15,71,1000
"ParSimulation_749",16,100,1000
"ParSimulation_749",17,145,1000
"ParSimulation_749",18,197,1000
"ParSimulation_749",19,249,1000
"ParSimulation_749",20,308,1000
"ParSimulation_749",21,382,1000
"ParSimulation_749",22,439,1000
"ParSimulation_749",23,484,1000
"ParSimulation_749",24,543,1000
"ParSimulation_749",25,594,1000
"ParSimulation_749",26,643,1000
"ParSimulation_749",27,678,1000
"ParSimulation_749",28,720,1000
"ParSimulation_749",29,756,1000
"ParSimulation_749",30,788,1000
"ParSimulation_749",31,817,1000
"ParSimulation_749",32,839,1000
"ParSimulation_749",33,865,1000
"ParSimulation_749",34,884,1000
